Date,Time,Temperature,Precipitation
2025-04-28,00:00,6,0.0
2025-04-28,01:00,6,0.0
2025-04-28,02:00,5,0.0
2025-04-28,03:00,5,0.0
2025-04-28,04:00,5,0.2
2025-04-28,05:00,4,0.4
2025-04-28,06:00,4,0.6
2025-04-28,07:00,7,1.0
2025-04-28,08:00,9,1.3
2025-04-28,09:00,10,0.5
2025-04-28,10:00,11,0.3
2025-04-28,11:00,12,0.1
2025-04-28,12:00,13,0.0
2025-04-28,13:00,14,0.0
2025-04-28,14:00,15,0.0
2025-04-28,15:00,16,0.0
2025-04-28,16:00,16,0.0
2025-04-28,17:00,15,0.0
2025-04-28,18:00,14,0.1
2025-04-28,19:00,12,0.2
2025-04-28,20:00,10,0.1
2025-04-28,21:00,8,0.3
2025-04-28,22:00,7,0.1
2025-04-28,23:00,6,0.0